,ds,y
164,1996-08-16,17.430397033691406
165,1996-08-19,17.064319610595703
166,1996-08-20,16.951929092407227
167,1996-08-21,17.420764923095703
168,1996-08-22,17.134967803955078
169,1996-08-23,17.24414825439453
170,1996-08-26,17.05147361755371
171,1996-08-27,17.099645614624023
172,1996-08-28,17.334062576293945
173,1996-08-29,17.350120544433594
174,1996-08-30,17.504253387451172
175,1996-09-02,17.883174896240234
176,1996-09-03,17.77078628540039
177,1996-09-04,17.793264389038086
178,1996-09-05,18.28778648376465
179,1996-09-06,18.12723159790039
180,1996-09-09,17.757936477661133
181,1996-09-10,17.635913848876953
182,1996-09-11,17.308366775512695
183,1996-09-12,17.4014949798584
184,1996-09-13,16.935871124267578
185,1996-09-16,16.10738754272461
186,1996-09-17,16.261520385742188
187,1996-09-18,17.372594833374023
188,1996-09-19,16.89412498474121
189,1996-09-20,16.935871124267578
190,1996-09-23,16.698244094848633
191,1996-09-24,16.701454162597656
192,1996-09-25,17.02578353881836
193,1996-09-26,16.698244094848633
194,1996-09-27,16.3000545501709
195,1996-09-30,16.239042282104492
196,1996-10-01,15.840852737426758
197,1996-10-02,15.840852737426758
198,1996-10-03,15.39128303527832
199,1996-10-04,14.794000625610352
200,1996-10-07,14.004046440124512
201,1996-10-08,13.416394233703613
202,1996-10-09,13.686139106750488
203,1996-10-10,13.968722343444824
204,1996-10-11,13.926977157592773
205,1996-10-14,13.445296287536621
206,1996-10-15,13.470987319946289
207,1996-10-16,13.445296287536621
208,1996-10-17,13.400337219238281
209,1996-10-18,13.817798614501953
210,1996-10-21,13.817798614501953
211,1996-10-22,14.363702774047852
212,1996-10-23,15.266044616699219
213,1996-10-24,14.588482856750488
214,1996-10-25,14.92244815826416
215,1996-10-28,14.867859840393066
216,1996-10-29,14.92244815826416
217,1996-10-30,14.92244815826416
218,1996-10-31,14.739405632019043
219,1996-11-01,14.700876235961914
220,1996-11-04,14.129280090332031
221,1996-11-05,13.824219703674316
222,1996-11-06,13.557687759399414
223,1996-11-07,13.679717063903809
224,1996-11-08,13.943034172058105
225,1996-11-11,14.08753490447998
226,1996-11-12,14.08753490447998
227,1996-11-13,14.40544319152832
228,1996-11-14,14.154973983764648
229,1996-11-15,14.29305648803711
230,1996-11-18,14.678397178649902
231,1996-11-19,14.492149353027344
232,1996-11-20,14.061843872070312
233,1996-11-21,14.039365768432617
234,1996-11-22,13.888442039489746
235,1996-11-25,14.132494926452637
236,1996-11-26,14.187082290649414
237,1996-11-27,14.065057754516602
238,1996-11-28,13.878806114196777
239,1996-11-29,14.097168922424316
240,1996-12-02,13.981562614440918
241,1996-12-03,13.647602081298828
242,1996-12-04,13.329693794250488
243,1996-12-05,13.474199295043945
244,1996-12-06,13.458146095275879
245,1996-12-09,13.374651908874512
246,1996-12-10,13.108120918273926
247,1996-12-11,13.840271949768066
248,1996-12-12,13.429241180419922
249,1996-12-13,13.393919944763184
250,1996-12-16,14.026524543762207
251,1996-12-17,13.878806114196777
252,1996-12-18,14.113224029541016
253,1996-12-19,14.071479797363281
254,1996-12-20,14.48572826385498
255,1996-12-23,14.443981170654297
256,1996-12-24,14.42150592803955
257,1996-12-25,14.42150592803955
258,1996-12-26,15.153656005859375
259,1996-12-27,15.153656005859375
260,1996-12-30,15.153656005859375
261,1996-12-31,15.009148597717285
262,1997-01-01,15.91471004486084
263,1997-01-02,15.481197357177734
264,1997-01-03,15.670660018920898
265,1997-01-06,15.506889343261719
266,1997-01-07,15.786263465881348
267,1997-01-08,16.158763885498047
268,1997-01-09,16.23582649230957
269,1997-01-10,16.37391471862793
270,1997-01-13,16.229412078857422
271,1997-01-14,16.72393226623535
272,1997-01-15,17.896020889282227
273,1997-01-16,17.873538970947266
274,1997-01-17,18.101539611816406
275,1997-01-20,17.49462127685547
276,1997-01-21,17.234514236450195
277,1997-01-22,17.947404861450195
278,1997-01-23,17.947404861450195
279,1997-01-24,17.69050407409668
280,1997-01-27,18.679555892944336
281,1997-01-28,19.92550277709961
282,1997-01-29,19.202980041503906
283,1997-01-30,18.63459587097168
284,1997-01-31,17.56526756286621
285,1997-02-03,16.46703338623047
286,1997-02-04,16.932662963867188
287,1997-02-05,16.948715209960938
288,1997-02-06,17.086803436279297
289,1997-02-07,17.388648986816406
290,1997-02-10,17.391862869262695
291,1997-02-11,18.005207061767578
292,1997-02-12,17.992359161376953
293,1997-02-13,17.9152889251709
294,1997-02-14,18.326322555541992
295,1997-02-17,18.782316207885742
296,1997-02-18,18.23641014099121
297,1997-02-19,18.612117767333984
298,1997-02-20,18.502939224243164
299,1997-02-21,18.290998458862305
300,1997-02-24,17.60379981994629
301,1997-02-25,17.571685791015625
302,1997-02-26,17.59095573425293
303,1997-02-27,18.085479736328125
304,1997-02-28,19.89659881591797
305,1997-03-03,20.773256301879883
306,1997-03-04,21.007675170898438
307,1997-03-05,21.033363342285156
308,1997-03-06,20.779674530029297
309,1997-03-07,20.779674530029297
310,1997-03-10,19.726404190063477
311,1997-03-11,19.10664176940918
312,1997-03-12,19.73925018310547
313,1997-03-13,19.43418312072754
314,1997-03-14,19.752094268798828
315,1997-03-17,20.445714950561523
316,1997-03-18,20.301212310791016
317,1997-03-19,19.9287109375
318,1997-03-20,19.883752822875977
319,1997-03-21,20.294788360595703
320,1997-03-24,20.294788360595703
321,1997-03-25,20.23377799987793
322,1997-03-26,19.94156265258789
323,1997-03-27,19.909442901611328
324,1997-03-28,19.909442901611328
325,1997-03-31,17.924922943115234
326,1997-04-01,16.82990074157715
327,1997-04-02,17.562057495117188
328,1997-04-03,17.70013999938965
329,1997-04-04,17.41754913330078
330,1997-04-07,17.04505157470703
331,1997-04-08,17.04505157470703
332,1997-04-09,18.23319435119629
333,1997-04-10,17.661605834960938
334,1997-04-11,17.783628463745117
335,1997-04-14,17.783628463745117
336,1997-04-15,18.23641014099121
337,1997-04-16,18.23641014099121
338,1997-04-17,19.068111419677734
339,1997-04-18,19.068111419677734
340,1997-04-21,19.980091094970703
341,1997-04-22,19.69750213623047
342,1997-04-23,20.01541519165039
343,1997-04-24,19.880542755126953
344,1997-04-25,20.240196228027344
345,1997-04-28,20.240196228027344
346,1997-04-29,20.005781173706055
347,1997-04-30,20.622331619262695
348,1997-05-01,20.622331619262695
349,1997-05-02,20.175979614257812
350,1997-05-05,19.3828067779541
351,1997-05-06,19.58190155029297
352,1997-05-07,19.66539192199707
353,1997-05-08,19.883752822875977
354,1997-05-09,19.79705238342285
355,1997-05-12,19.39886474609375
356,1997-05-13,19.321788787841797
357,1997-05-14,19.533733367919922
358,1997-05-15,19.652544021606445
359,1997-05-16,19.578689575195312
360,1997-05-19,19.94156265258789
361,1997-05-20,19.964038848876953
362,1997-05-21,19.671812057495117
363,1997-05-22,19.559419631958008
364,1997-05-23,19.414920806884766
365,1997-05-26,19.42133903503418
366,1997-05-27,19.280048370361328
367,1997-05-28,19.286470413208008
368,1997-05-29,19.585115432739258
369,1997-05-30,19.742464065551758
370,1997-06-02,20.224140167236328
371,1997-06-03,20.368648529052734
372,1997-06-04,20.686561584472656
373,1997-06-05,20.506729125976562
374,1997-06-06,20.269100189208984
375,1997-06-09,20.050737380981445
376,1997-06-10,20.086061477661133
377,1997-06-11,20.609479904174805
378,1997-06-12,20.519573211669922
379,1997-06-13,20.750783920288086
380,1997-06-16,20.305334091186523
381,1997-06-17,21.0043888092041
382,1997-06-18,22.217185974121094
383,1997-06-19,22.161909103393555
384,1997-06-20,22.291967391967773
385,1997-06-23,22.119638442993164
386,1997-06-24,22.217185974121094
387,1997-06-25,22.132646560668945
388,1997-06-26,22.269208908081055
389,1997-06-27,22.233442306518555
390,1997-06-30,22.080625534057617
391,1997-07-01,22.646377563476562
392,1997-07-02,22.766677856445312
393,1997-07-03,22.532575607299805
394,1997-07-04,22.75366973876953
395,1997-07-07,23.004039764404297
396,1997-07-08,22.98777961730957
397,1997-07-09,23.049556732177734
398,1997-07-10,22.912994384765625
399,1997-07-11,22.805696487426758
400,1997-07-14,21.970073699951172
401,1997-07-15,22.36675453186035
402,1997-07-16,21.618915557861328
403,1997-07-17,21.905044555664062
404,1997-07-18,21.905044555664062
405,1997-07-21,21.18647003173828
406,1997-07-22,21.05316734313965
407,1997-07-23,21.488861083984375
408,1997-07-24,21.33279037475586
409,1997-07-25,20.783294677734375
410,1997-07-28,20.59145164489746
411,1997-07-29,20.672744750976562
412,1997-07-30,20.607711791992188
413,1997-07-31,21.134445190429688
414,1997-08-01,20.988134384155273
415,1997-08-04,21.31328010559082
416,1997-08-05,21.75872802734375
417,1997-08-06,22.083873748779297
418,1997-08-07,21.47260284423828
419,1997-08-08,21.121448516845703
420,1997-08-11,21.534379959106445
421,1997-08-12,21.388059616088867
422,1997-08-13,21.07917594909668
423,1997-08-14,20.87433624267578
424,1997-08-15,20.87433624267578
425,1997-08-18,20.666242599487305
426,1997-08-19,20.597959518432617
427,1997-08-20,20.887340545654297
428,1997-08-21,20.715011596679688
429,1997-08-22,20.285823822021484
430,1997-08-25,19.993186950683594
431,1997-08-26,19.931411743164062
432,1997-08-27,20.139507293701172
433,1997-08-28,19.807857513427734
434,1997-08-29,18.445497512817383
435,1997-09-01,18.367464065551758
436,1997-09-02,18.9592227935791
437,1997-09-03,19.08603286743164
438,1997-09-04,19.069778442382812
439,1997-09-05,19.2356014251709
440,1997-09-08,19.16081428527832
441,1997-09-09,19.04701805114746
442,1997-09-10,18.5397891998291
443,1997-09-11,18.634084701538086
444,1997-09-12,18.46175765991211
445,1997-09-15,18.53328514099121
446,1997-09-16,18.69586181640625
447,1997-09-17,18.68610191345215
448,1997-09-18,18.05857276916504
449,1997-09-19,18.003299713134766
450,1997-09-22,17.619630813598633
451,1997-09-23,17.700910568237305
452,1997-09-24,17.772445678710938
453,1997-09-25,17.912260055541992
454,1997-09-26,17.856983184814453
455,1997-09-29,18.104095458984375
456,1997-09-30,17.94802474975586
457,1997-10-01,17.70416259765625
458,1997-10-02,17.70416259765625
459,1997-10-03,17.70416259765625
460,1997-10-06,17.70416259765625
461,1997-10-07,17.70416259765625
462,1997-10-08,17.70416259765625
463,1997-10-09,17.8699893951416
464,1997-10-10,18.556049346923828
465,1997-10-13,18.33494758605957
466,1997-10-14,17.863487243652344
467,1997-10-15,18.204885482788086
468,1997-10-16,18.968982696533203
469,1997-10-17,18.819414138793945
470,1997-10-20,19.16407012939453
471,1997-10-21,18.608070373535156
472,1997-10-22,18.4227352142334
473,1997-10-23,17.88299560546875
474,1997-10-24,17.73017692565918
475,1997-10-27,17.81796646118164
476,1997-10-28,16.162981033325195
477,1997-10-29,17.496074676513672
478,1997-10-30,17.063627243041992
479,1997-10-31,17.063627243041992
480,1997-11-03,16.74823760986328
481,1997-11-04,16.891298294067383
482,1997-11-05,16.84903335571289
483,1997-11-06,16.89455223083496
484,1997-11-07,16.76774787902832
485,1997-11-10,16.715721130371094
486,1997-11-11,16.920568466186523
487,1997-11-12,16.5206356048584
488,1997-11-13,15.841083526611328
489,1997-11-14,15.841083526611328
490,1997-11-17,16.068687438964844
491,1997-11-18,15.824825286865234
492,1997-11-19,15.460662841796875
493,1997-11-20,15.480173110961914
494,1997-11-21,15.450908660888672
495,1997-11-24,14.371427536010742
496,1997-11-25,14.335658073425293
497,1997-11-26,14.095056533813477
498,1997-11-27,14.709578514099121
499,1997-11-28,14.238114356994629
500,1997-12-01,14.764851570129395
501,1997-12-02,14.722577095031738
502,1997-12-03,14.416945457458496
503,1997-12-04,14.085296630859375
504,1997-12-05,13.85770034790039
505,1997-12-08,14.150325775146484
506,1997-12-09,13.867451667785645
507,1997-12-10,13.513044357299805
508,1997-12-11,13.701623916625977
509,1997-12-12,13.740643501281738
510,1997-12-15,13.906468391418457
511,1997-12-16,14.407191276550293
512,1997-12-17,14.56000804901123
513,1997-12-18,14.491727828979492
514,1997-12-19,14.647797584533691
515,1997-12-22,15.109506607055664
516,1997-12-23,15.255821228027344
517,1997-12-24,15.083498001098633
518,1997-12-25,15.083498001098633
519,1997-12-26,15.61673355102539
520,1997-12-29,15.733780860900879
521,1997-12-30,15.606980323791504
522,1997-12-31,15.928874015808105
523,1998-01-01,16.019908905029297
524,1998-01-02,16.198740005493164
525,1998-01-05,16.10445213317871
526,1998-01-06,16.11420249938965
527,1998-01-07,16.11745262145996
528,1998-01-08,15.519192695617676
529,1998-01-09,15.210299491882324
530,1998-01-12,14.917670249938965
531,1998-01-13,15.285085678100586
532,1998-01-14,15.112757682800293
533,1998-01-15,15.33710765838623
534,1998-01-16,15.928874015808105
535,1998-01-19,16.74823760986328
536,1998-01-20,16.48812484741211
537,1998-01-21,16.296289443969727
538,1998-01-22,15.711023330688477
539,1998-01-23,15.802063941955566
540,1998-01-26,15.802063941955566
541,1998-01-27,15.642741203308105
542,1998-01-28,15.311095237731934
543,1998-01-29,15.40864086151123
544,1998-01-30,15.902854919433594
545,1998-02-02,16.05567741394043
546,1998-02-03,15.9093656539917
547,1998-02-04,15.541952133178711
548,1998-02-05,15.561453819274902
549,1998-02-06,15.740287780761719
550,1998-02-09,15.720778465270996
551,1998-02-10,15.502934455871582
552,1998-02-11,15.301342010498047
553,1998-02-12,15.411890029907227
554,1998-02-13,15.626487731933594
555,1998-02-16,15.626487731933594
556,1998-02-17,15.766298294067383
557,1998-02-18,15.580962181091309
558,1998-02-19,15.711023330688477
559,1998-02-20,15.639492988586426
560,1998-02-23,16.023168563842773
561,1998-02-24,16.221500396728516
562,1998-02-25,16.48162078857422
563,1998-02-26,16.445852279663086
564,1998-02-27,16.676706314086914
565,1998-03-02,17.502578735351562
566,1998-03-03,16.985597610473633
567,1998-03-04,18.05857276916504
568,1998-03-05,17.720417022705078
569,1998-03-06,17.74968719482422
570,1998-03-09,17.941518783569336
571,1998-03-10,18.130104064941406
572,1998-03-11,17.811460494995117
573,1998-03-12,17.74968719482422
574,1998-03-13,17.74968719482422
575,1998-03-16,18.003299713134766
576,1998-03-17,17.863487243652344
577,1998-03-18,18.18212890625
578,1998-03-19,18.019556045532227
579,1998-03-20,18.04882049560547
580,1998-03-23,18.204885482788086
581,1998-03-24,18.491018295288086
582,1998-03-25,18.80315589904785
583,1998-03-26,18.31868553161621
584,1998-03-27,18.53328514099121
585,1998-03-30,18.19513511657715
586,1998-03-31,18.136611938476562
587,1998-04-01,18.6470890045166
588,1998-04-02,18.562549591064453
589,1998-04-03,18.972232818603516
590,1998-04-06,19.034011840820312
591,1998-04-07,19.417686462402344
592,1998-04-08,19.417686462402344
593,1998-04-09,19.671295166015625
594,1998-04-10,19.60301399230957
595,1998-04-13,18.942968368530273
596,1998-04-14,18.942968368530273
597,1998-04-15,19.746078491210938
598,1998-04-16,19.281118392944336
599,1998-04-17,19.368913650512695
600,1998-04-20,19.258359909057617
601,1998-04-21,19.417686462402344
602,1998-04-22,19.274620056152344
603,1998-04-23,18.9494686126709
604,1998-04-24,19.196584701538086
605,1998-04-27,19.11529541015625
606,1998-04-28,19.060020446777344
607,1998-04-29,18.64383316040039
608,1998-04-30,18.73487663269043
609,1998-05-01,18.73487663269043
610,1998-05-04,18.809661865234375
611,1998-05-05,18.783647537231445
612,1998-05-06,18.341453552246094
613,1998-05-07,18.341453552246094
614,1998-05-08,18.081336975097656
615,1998-05-11,18.117097854614258
616,1998-05-12,17.1644287109375
617,1998-05-13,16.686460494995117
618,1998-05-14,17.03111457824707
619,1998-05-15,16.423091888427734
620,1998-05-18,16.6376895904541
621,1998-05-19,16.5206356048584
622,1998-05-20,16.949827194213867
623,1998-05-21,16.566158294677734
624,1998-05-22,16.699464797973633
625,1998-05-25,16.546648025512695
626,1998-05-26,16.244266510009766
627,1998-05-27,15.993901252746582
628,1998-05-28,15.818320274353027
629,1998-05-29,15.743538856506348
630,1998-06-01,15.382624626159668
631,1998-06-02,14.781110763549805
632,1998-06-03,14.033273696899414
633,1998-06-04,13.652856826782227
634,1998-06-05,12.963546752929688
635,1998-06-08,12.70343017578125
636,1998-06-09,13.0513334274292
637,1998-06-10,12.560368537902832
638,1998-06-11,12.813979148864746
639,1998-06-12,13.230165481567383
640,1998-06-15,12.501842498779297
641,1998-06-16,12.670912742614746
642,1998-06-17,13.886960983276367
643,1998-06-18,13.665863037109375
644,1998-06-19,13.220412254333496
645,1998-06-22,12.807475090026855
646,1998-06-23,13.311450958251953
647,1998-06-24,13.772411346435547
648,1998-06-25,14.01449966430664
649,1998-06-26,13.802257537841797
650,1998-06-29,14.067558288574219
651,1998-06-30,14.097400665283203
652,1998-07-01,13.772411346435547
653,1998-07-02,13.626497268676758
654,1998-07-03,13.23186206817627
655,1998-07-06,13.759146690368652
656,1998-07-07,14.339489936828613
657,1998-07-08,14.223424911499023
658,1998-07-09,14.223424911499023
659,1998-07-10,15.115495681762695
660,1998-07-13,14.395869255065918
661,1998-07-14,14.41244888305664
662,1998-07-15,14.163732528686523
663,1998-07-16,14.611425399780273
664,1998-07-17,14.425713539123535
665,1998-07-20,14.07087516784668
666,1998-07-21,13.745880126953125
667,1998-07-22,13.842053413391113
668,1998-07-23,13.248440742492676
669,1998-07-24,13.447417259216309
670,1998-07-27,12.910183906555176
671,1998-07-28,13.361194610595703
672,1998-07-29,13.686187744140625
673,1998-07-30,13.63976001739502
674,1998-07-31,13.915011405944824
675,1998-08-03,13.434152603149414
676,1998-08-04,13.477265357971191
677,1998-08-05,13.546907424926758
678,1998-08-06,13.414254188537598
679,1998-08-07,13.361194610595703
680,1998-08-10,13.115790367126465
681,1998-08-11,12.953298568725586
682,1998-08-12,12.61503791809082
683,1998-08-13,12.920129776000977
684,1998-08-14,12.73110580444336
685,1998-08-17,12.585193634033203
686,1998-08-18,12.140813827514648
687,1998-08-19,12.107650756835938
688,1998-08-20,12.721158981323242
689,1998-08-21,12.197189331054688
690,1998-08-24,12.223719596862793
691,1998-08-25,12.396164894104004
692,1998-08-26,12.396164894104004
693,1998-08-27,12.452543258666992
694,1998-08-28,12.004846572875977
695,1998-08-31,12.117597579956055
696,1998-09-01,11.812504768371582
697,1998-09-02,12.061223030090332
698,1998-09-03,12.077805519104004
699,1998-09-04,12.489019393920898
700,1998-09-07,13.367830276489258
701,1998-09-08,13.503795623779297
702,1998-09-09,13.460685729980469
703,1998-09-10,13.533642768859863
704,1998-09-11,13.188751220703125
705,1998-09-14,13.659661293029785
706,1998-09-15,13.447417259216309
707,1998-09-16,13.344615936279297
708,1998-09-17,13.152270317077637
709,1998-09-18,13.042835235595703
710,1998-09-21,12.953298568725586
711,1998-09-22,12.764269828796387
712,1998-09-23,13.122425079345703
713,1998-09-24,13.775729179382324
714,1998-09-25,14.011180877685547
715,1998-09-28,13.752511024475098
716,1998-09-29,13.437469482421875
717,1998-09-30,13.328032493591309
718,1998-10-01,13.328032493591309
719,1998-10-02,13.328032493591309
720,1998-10-05,12.263513565063477
721,1998-10-06,11.596944808959961
722,1998-10-07,11.978315353393555
723,1998-10-08,11.09619140625
724,1998-10-09,11.082928657531738
725,1998-10-12,10.684976577758789
726,1998-10-13,10.207436561584473
727,1998-10-14,11.00665283203125
728,1998-10-15,10.64849853515625
729,1998-10-16,10.585487365722656
730,1998-10-19,10.413042068481445
731,1998-10-20,10.078103065490723
732,1998-10-21,10.078103065490723
733,1998-10-22,10.151060104370117
734,1998-10-23,10.313555717468262
735,1998-10-26,10.897218704223633
736,1998-10-27,10.791095733642578
737,1998-10-28,10.549010276794434
738,1998-10-29,10.552328109741211
739,1998-10-30,10.413042068481445
740,1998-11-02,10.031673431396484
741,1998-11-03,9.975296974182129
742,1998-11-04,9.975296974182129
743,1998-11-05,10.114580154418945
744,1998-11-06,10.326820373535156
745,1998-11-09,10.84747314453125
746,1998-11-10,10.980122566223145
747,1998-11-11,10.801044464111328
748,1998-11-12,10.920431137084961
749,1998-11-13,10.724770545959473
750,1998-11-16,10.615335464477539
751,1998-11-17,10.681661605834961
752,1998-11-18,11.059713363647461
753,1998-11-19,10.744668960571289
754,1998-11-20,10.675028800964355
755,1998-11-23,10.383195877075195
756,1998-11-24,10.3898286819458
757,1998-11-25,10.3898286819458
758,1998-11-26,10.097997665405273
759,1998-11-27,10.048253059387207
760,1998-11-30,9.975296974182129
761,1998-12-01,9.918923377990723
762,1998-12-02,10.12121295928955
763,1998-12-03,10.018411636352539
764,1998-12-04,10.187539100646973
765,1998-12-07,10.383195877075195
766,1998-12-08,10.532428741455078
767,1998-12-09,10.413042068481445
768,1998-12-10,10.419677734375
769,1998-12-11,10.499262809753418
770,1998-12-14,10.499262809753418
771,1998-12-15,10.253861427307129
772,1998-12-16,10.296977043151855
773,1998-12-17,9.915604591369629
774,1998-12-18,10.011777877807617
775,1998-12-21,10.247230529785156
776,1998-12-22,10.227334022521973
777,1998-12-23,10.164323806762695
778,1998-12-24,10.068154335021973
779,1998-12-25,10.068154335021973
780,1998-12-28,10.40972900390625
781,1998-12-29,10.472738265991211
782,1998-12-30,10.877317428588867
783,1998-12-31,10.452839851379395
784,1999-01-01,10.612018585205078
785,1999-01-04,10.684976577758789
786,1999-01-05,10.688291549682617
787,1999-01-06,10.665080070495605
788,1999-01-07,11.341596603393555
789,1999-01-08,12.250248908996582
790,1999-01-11,12.409429550170898
791,1999-01-12,12.223719596862793
792,1999-01-13,12.028060913085938
793,1999-01-14,11.772709846496582
794,1999-01-15,11.40792179107666
795,1999-01-18,11.437763214111328
796,1999-01-19,10.943644523620605
797,1999-01-20,10.943644523620605
798,1999-01-21,11.275270462036133
799,1999-01-22,11.374759674072266
800,1999-01-25,11.0166015625
801,1999-01-26,11.0166015625
802,1999-01-27,11.20894718170166
803,1999-01-28,11.135987281799316
804,1999-01-29,11.07629680633545
805,1999-02-01,10.681661605834961
806,1999-02-02,10.396461486816406
807,1999-02-03,10.549010276794434
808,1999-02-04,10.300291061401367
809,1999-02-05,10.131160736083984
810,1999-02-08,9.836016654968262
811,1999-02-09,10.164323806762695
812,1999-02-10,10.22070026397705
813,1999-02-11,10.34008502960205
814,1999-02-12,10.280393600463867
815,1999-02-15,9.988561630249023
816,1999-02-16,9.981929779052734
817,1999-02-17,9.988561630249023
818,1999-02-18,10.180908203125
819,1999-02-19,10.316871643066406
820,1999-02-22,9.988561630249023
821,1999-02-23,9.96203327178955
822,1999-02-24,10.048253059387207
