,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,stock_market_closed,stock_market_closed_lower,stock_market_closed_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
15,1996-01-22,-4.359263096815056,-9.89567259169474,15.24003483028094,-4.359263096815056,-4.359263096815056,7.276100561219973,7.276100561219973,7.276100561219973,0.0,0.0,0.0,0.0,0.0,0.0,6.828300398573538,6.828300398573538,6.828300398573538,0.447800162646435,0.447800162646435,0.447800162646435,0.0,0.0,0.0,2.9168374644049173
16,1996-01-23,-4.359721945356804,-9.06125786038933,15.33257941750428,-4.359721945356804,-4.359721945356804,7.153341136656971,7.153341136656971,7.153341136656971,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411344448,6.740043411344448,6.740043411344448,0.4132977253125218,0.4132977253125218,0.4132977253125218,0.0,0.0,0.0,2.7936191913001673
17,1996-01-24,-4.360180793898551,-8.987319448390002,14.415918602486446,-4.360180793898551,-4.360180793898551,7.133675274008088,7.133675274008088,7.133675274008088,0.0,0.0,0.0,0.0,0.0,0.0,6.7544731189787575,6.7544731189787575,6.7544731189787575,0.3792021550293309,0.3792021550293309,0.3792021550293309,0.0,0.0,0.0,2.7734944801095374
18,1996-01-25,-4.360639642440299,-7.8928870255842405,14.656204640816549,-4.360639642440299,-4.360639642440299,7.124880132643747,7.124880132643747,7.124880132643747,0.0,0.0,0.0,0.0,0.0,0.0,6.779336927449448,6.779336927449448,6.779336927449448,0.3455432051942992,0.3455432051942992,0.3455432051942992,0.0,0.0,0.0,2.7642404902034476
19,1996-01-26,-4.361098490982047,-8.869586655726119,15.551862181304312,-4.361098490982047,-4.361098490982047,8.229322527725689,8.229322527725689,8.229322527725689,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,6.7633001260076355,6.7633001260076355,6.7633001260076355,0.31232729922110597,0.31232729922110597,0.31232729922110597,0.0,0.0,0.0,3.8682240367436416
20,1996-01-29,-4.3624750366072895,-8.983615467274747,14.716155484379478,-4.3624750366072895,-4.3624750366072895,7.043525155820109,7.043525155820109,7.043525155820109,0.0,0.0,0.0,0.0,0.0,0.0,6.828300398576802,6.828300398576802,6.828300398576802,0.21522475724330642,0.21522475724330642,0.21522475724330642,0.0,0.0,0.0,2.681050119212819
21,1996-01-30,-4.362933885149038,-9.711805905336913,13.90921145077926,-4.362933885149038,-4.362933885149038,6.923710410243402,6.923710410243402,6.923710410243402,0.0,0.0,0.0,0.0,0.0,0.0,6.7400434113366465,6.7400434113366465,6.7400434113366465,0.18366699890675597,0.18366699890675597,0.18366699890675597,0.0,0.0,0.0,2.560776525094364
22,1996-01-31,-4.363392733690786,-9.551124802183763,13.594235835844774,-4.363392733690786,-4.363392733690786,6.906994631987456,6.906994631987456,6.906994631987456,0.0,0.0,0.0,0.0,0.0,0.0,6.754473118976093,6.754473118976093,6.754473118976093,0.15252151301136369,0.15252151301136369,0.15252151301136369,0.0,0.0,0.0,2.5436018982966706
23,1996-02-01,-4.363851582232533,-10.186467924421692,14.069022536508466,-4.363851582232533,-4.363851582232533,6.901159616806428,6.901159616806428,6.901159616806428,0.0,0.0,0.0,0.0,0.0,0.0,6.7793369274444,6.7793369274444,6.7793369274444,0.12182268936202686,0.12182268936202686,0.12182268936202686,0.0,0.0,0.0,2.537308034573895
24,1996-02-02,-4.364310430774281,-9.553115445778857,14.34437783839184,-4.364310430774281,-4.364310430774281,6.85493197746059,6.85493197746059,6.85493197746059,0.0,0.0,0.0,0.0,0.0,0.0,6.763300126031813,6.763300126031813,6.763300126031813,0.09163185142877708,0.09163185142877708,0.09163185142877708,0.0,0.0,0.0,2.4906215466863095
25,1996-02-05,-4.365686976399524,-8.258579985205433,13.90706933746854,-4.365686976399524,-4.365686976399524,6.83347322932231,6.83347322932231,6.83347322932231,0.0,0.0,0.0,0.0,0.0,0.0,6.828300398593698,6.828300398593698,6.828300398593698,0.005172830728612826,0.005172830728612826,0.005172830728612826,0.0,0.0,0.0,2.467786252922786
26,1996-02-06,-4.366145824941271,-9.126582968303696,13.739350068031852,-4.366145824941271,-4.366145824941271,6.7182728195771295,6.7182728195771295,6.7182728195771295,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411337661,6.740043411337661,6.740043411337661,-0.021770591760531366,-0.021770591760531366,-0.021770591760531366,0.0,0.0,0.0,2.3521269946358583
27,1996-02-07,-4.366604673483018,-9.726694337237605,14.649059687078065,-4.366604673483018,-4.366604673483018,6.707015567890875,6.707015567890875,6.707015567890875,0.0,0.0,0.0,0.0,0.0,0.0,6.7544731189734275,6.7544731189734275,6.7544731189734275,-0.04745755108255213,-0.04745755108255213,-0.04745755108255213,0.0,0.0,0.0,2.3404108944078565
28,1996-02-08,-4.367063522024766,-9.127964234538318,14.368090746704041,-4.367063522024766,-4.367063522024766,6.707668843660599,6.707668843660599,6.707668843660599,0.0,0.0,0.0,0.0,0.0,0.0,6.779336927446917,6.779336927446917,6.779336927446917,-0.07166808378631806,-0.07166808378631806,-0.07166808378631806,0.0,0.0,0.0,2.3406053216358327
29,1996-02-09,-4.3675223705665145,-9.62678600657158,14.530230438984065,-4.3675223705665145,-4.3675223705665145,6.669127194580103,6.669127194580103,6.669127194580103,0.0,0.0,0.0,0.0,0.0,0.0,6.763300126019043,6.763300126019043,6.763300126019043,-0.09417293143894087,-0.09417293143894087,-0.09417293143894087,0.0,0.0,0.0,2.3016048240135882
30,1996-02-12,-4.368898916191758,-8.970408914189962,14.289449590880475,-4.368898916191758,-4.368898916191758,6.679085879286643,6.679085879286643,6.679085879286643,0.0,0.0,0.0,0.0,0.0,0.0,6.8283003985675235,6.8283003985675235,6.8283003985675235,-0.14921451928087992,-0.14921451928087992,-0.14921451928087992,0.0,0.0,0.0,2.3101869630948855
31,1996-02-13,-4.369357764733505,-9.57050305183166,13.945886899024854,-4.369357764733505,-4.369357764733505,6.577296596393287,6.577296596393287,6.577296596393287,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411338674,6.740043411338674,6.740043411338674,-0.1627468149453862,-0.1627468149453862,-0.1627468149453862,0.0,0.0,0.0,2.2079388316597823
32,1996-02-14,-4.369816613275253,-9.175436155197565,13.536144138804827,-4.369816613275253,-4.369816613275253,6.580848925223707,6.580848925223707,6.580848925223707,0.0,0.0,0.0,0.0,0.0,0.0,6.754473118978836,6.754473118978836,6.754473118978836,-0.17362419375512858,-0.17362419375512858,-0.17362419375512858,0.0,0.0,0.0,2.211032311948454
33,1996-02-15,-4.370275461817001,-9.687308258176316,14.063665292117788,-4.370275461817001,-4.370275461817001,6.597568889350216,6.597568889350216,6.597568889350216,0.0,0.0,0.0,0.0,0.0,0.0,6.779336927454433,6.779336927454433,6.779336927454433,-0.18176803810421752,-0.18176803810421752,-0.18176803810421752,0.0,0.0,0.0,2.2272934275332146
34,1996-02-16,-4.370734310358748,-10.256822398295013,13.876924709598079,-4.370734310358748,-4.370734310358748,6.576141243015785,6.576141243015785,6.576141243015785,0.0,0.0,0.0,0.0,0.0,0.0,6.7633001260396535,6.7633001260396535,6.7633001260396535,-0.18715888302386843,-0.18715888302386843,-0.18715888302386843,0.0,0.0,0.0,2.205406932657037
35,1996-02-19,-4.372110855983991,-9.917088578910949,14.27514306653084,-4.372110855983991,-4.372110855983991,6.640655786270725,6.640655786270725,6.640655786270725,0.0,0.0,0.0,0.0,0.0,0.0,6.828300398584421,6.828300398584421,6.828300398584421,-0.18764461231369636,-0.18764461231369636,-0.18764461231369636,0.0,0.0,0.0,2.2685449302867333
36,1996-02-20,-4.3725697045257395,-10.344731994177694,14.057030219792233,-4.3725697045257395,-4.3725697045257395,6.556818895609714,6.556818895609714,6.556818895609714,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411342921,6.740043411342921,6.740043411342921,-0.1832245157332074,-0.1832245157332074,-0.1832245157332074,0.0,0.0,0.0,2.1842491910839748
37,1996-02-21,-4.373028553067487,-9.298627937691053,13.296757255267474,-4.373028553067487,-4.373028553067487,6.5774480003547175,6.5774480003547175,6.5774480003547175,0.0,0.0,0.0,0.0,0.0,0.0,6.754473118979472,6.754473118979472,6.754473118979472,-0.1770251186247548,-0.1770251186247548,-0.1770251186247548,0.0,0.0,0.0,2.204419447287231
38,1996-02-22,-4.373487401609235,-11.080845897621938,14.0623313086775,-4.373487401609235,-4.373487401609235,6.60987555358746,6.60987555358746,6.60987555358746,0.0,0.0,0.0,0.0,0.0,0.0,6.779336927456949,6.779336927456949,6.779336927456949,-0.16946137386948937,-0.16946137386948937,-0.16946137386948937,0.0,0.0,0.0,2.2363881519782254
39,1996-02-23,-4.373946250150983,-10.58596826383107,13.833164179260569,-4.373946250150983,-4.373946250150983,6.602288110050641,6.602288110050641,6.602288110050641,0.0,0.0,0.0,0.0,0.0,0.0,6.763300126026884,6.763300126026884,6.763300126026884,-0.16101201597624296,-0.16101201597624296,-0.16101201597624296,0.0,0.0,0.0,2.2283418598996585
40,1996-02-26,-4.375322795776226,-9.770768626053698,14.658082188280256,-4.375322795776226,-4.375322795776226,6.692416164004703,6.692416164004703,6.692416164004703,0.0,0.0,0.0,0.0,0.0,0.0,6.828300398571882,6.828300398571882,6.828300398571882,-0.13588423456717902,-0.13588423456717902,-0.13588423456717902,0.0,0.0,0.0,2.317093368228477
41,1996-02-27,-4.375781644317973,-9.905522769625346,15.089212742014738,-4.375781644317973,-4.375781644317973,6.610458822560797,6.610458822560797,6.610458822560797,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411331887,6.740043411331887,6.740043411331887,-0.12958458877108966,-0.12958458877108966,-0.12958458877108966,0.0,0.0,0.0,2.2346771782428236
42,1996-02-28,-4.376240492859721,-9.82224841394014,14.86171754334181,-4.376240492859721,-4.376240492859721,6.629123358341183,6.629123358341183,6.629123358341183,0.0,0.0,0.0,0.0,0.0,0.0,6.75447311898011,6.75447311898011,6.75447311898011,-0.12534976063892656,-0.12534976063892656,-0.12534976063892656,0.0,0.0,0.0,2.252882865481462
43,1996-02-29,-4.376699341401468,-9.907393925533539,15.360667470347328,-4.376699341401468,-4.376699341401468,7.809257124277145,7.809257124277145,7.809257124277145,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,6.7793369274519035,6.7793369274519035,6.7793369274519035,-0.12377490567170597,-0.12377490567170597,-0.12377490567170597,0.0,0.0,0.0,3.4325577828756764
44,1996-03-01,-4.3771581899432155,-10.474106491901214,14.279829889057421,-4.3771581899432155,-4.3771581899432155,6.637884200016945,6.637884200016945,6.637884200016945,0.0,0.0,0.0,0.0,0.0,0.0,6.763300126014117,6.763300126014117,6.763300126014117,-0.12541592599717086,-0.12541592599717086,-0.12541592599717086,0.0,0.0,0.0,2.2607260100737294
45,1996-03-04,-4.378534735568459,-9.530063951482157,15.583894121097497,-4.378534735568459,-4.378534735568459,6.674072910264531,6.674072910264531,6.674072910264531,0.0,0.0,0.0,0.0,0.0,0.0,6.828300398588778,6.828300398588778,6.828300398588778,-0.15422748832424651,-0.15422748832424651,-0.15422748832424651,0.0,0.0,0.0,2.2955381746960724
46,1996-03-05,-4.378993584110207,-9.63011936940297,14.970118878263264,-4.378993584110207,-4.378993584110207,6.567156827594102,6.567156827594102,6.567156827594102,0.0,0.0,0.0,0.0,0.0,0.0,6.7400434113329,6.7400434113329,6.7400434113329,-0.17288658373879656,-0.17288658373879656,-0.17288658373879656,0.0,0.0,0.0,2.1881632434838956
47,1996-03-06,-4.379452432651955,-10.712195166974421,14.831778476656796,-4.379452432651955,-4.379452432651955,6.558123654376456,6.558123654376456,6.558123654376456,0.0,0.0,0.0,0.0,0.0,0.0,6.754473118977445,6.754473118977445,6.754473118977445,-0.19634946460098857,-0.19634946460098857,-0.19634946460098857,0.0,0.0,0.0,2.1786712217245015
48,1996-03-07,-4.379911281193702,-9.055834307190079,15.022580032620427,-4.379911281193702,-4.379911281193702,7.7084362429743845,7.7084362429743845,7.7084362429743845,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,6.779336927454419,6.779336927454419,6.779336927454419,-0.224595786976983,-0.224595786976983,-0.224595786976983,0.0,0.0,0.0,3.3285249617806825
49,1996-03-08,-4.38037012973545,-10.478801939538059,13.677800728827878,-4.38037012973545,-4.38037012973545,6.505829645064809,6.505829645064809,6.505829645064809,0.0,0.0,0.0,0.0,0.0,0.0,6.763300126038292,6.763300126038292,6.763300126038292,-0.2574704809734825,-0.2574704809734825,-0.2574704809734825,0.0,0.0,0.0,2.125459515329359
50,1996-03-11,-4.381746675360693,-9.915688303924982,13.768409871739673,-4.381746675360693,-4.381746675360693,6.448049773384356,6.448049773384356,6.448049773384356,0.0,0.0,0.0,0.0,0.0,0.0,6.828300398578408,6.828300398578408,6.828300398578408,-0.3802506251940521,-0.3802506251940521,-0.3802506251940521,0.0,0.0,0.0,2.0663030980236625
51,1996-03-12,-4.3822055239024404,-10.045000868345308,13.394617927358949,-4.3822055239024404,-4.3822055239024404,6.312686412164972,6.312686412164972,6.312686412164972,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411333912,6.740043411333912,6.740043411333912,-0.4273569991689401,-0.4273569991689401,-0.4273569991689401,0.0,0.0,0.0,1.9304808882625313
52,1996-03-13,-4.3826643724441885,-9.681325236209068,12.725278337871826,-4.3826643724441885,-4.3826643724441885,6.278162324577714,6.278162324577714,6.278162324577714,0.0,0.0,0.0,0.0,0.0,0.0,6.754473118982853,6.754473118982853,6.754473118982853,-0.47631079440513857,-0.47631079440513857,-0.47631079440513857,0.0,0.0,0.0,1.8954979521335256
53,1996-03-14,-4.3831232209859365,-10.336640367376088,15.002128925557592,-4.3831232209859365,-4.3831232209859365,6.253127331091385,6.253127331091385,6.253127331091385,0.0,0.0,0.0,0.0,0.0,0.0,6.779336927446871,6.779336927446871,6.779336927446871,-0.5262095963554857,-0.5262095963554857,-0.5262095963554857,0.0,0.0,0.0,1.870004110105448
54,1996-03-15,-4.383582069527684,-9.642343449872596,14.011925033528765,-4.383582069527684,-4.383582069527684,6.187229639074127,6.187229639074127,6.187229639074127,0.0,0.0,0.0,0.0,0.0,0.0,6.763300126021956,6.763300126021956,6.763300126021956,-0.5760704869478284,-0.5760704869478284,-0.5760704869478284,0.0,0.0,0.0,1.8036475695464436
55,1996-03-18,-4.384958615152927,-10.962851252134577,13.608114754556643,-4.384958615152927,-4.384958615152927,6.113451147072031,6.113451147072031,6.113451147072031,0.0,0.0,0.0,0.0,0.0,0.0,6.8283003985522335,6.8283003985522335,6.8283003985522335,-0.7148492514802022,-0.7148492514802022,-0.7148492514802022,0.0,0.0,0.0,1.7284925319191045
56,1996-03-19,-4.385417463694675,-10.627304499088103,14.43714904599571,-4.385417463694675,-4.385417463694675,5.986138092261774,5.986138092261774,5.986138092261774,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411326113,6.740043411326113,6.740043411326113,-0.7539053190643392,-0.7539053190643392,-0.7539053190643392,0.0,0.0,0.0,1.6007206285670987
57,1996-03-20,-4.385876312236423,-10.280235564380638,13.893906841673882,-4.385876312236423,-4.385876312236423,5.9668609462804625,5.9668609462804625,5.9668609462804625,0.0,0.0,0.0,0.0,0.0,0.0,6.754473118980188,6.754473118980188,6.754473118980188,-0.7876121726997257,-0.7876121726997257,-0.7876121726997257,0.0,0.0,0.0,1.5809846340440394
58,1996-03-21,-4.38633516077817,-10.070540974096666,13.461349847887748,-4.38633516077817,-4.38633516077817,5.964327053345467,5.964327053345467,5.964327053345467,0.0,0.0,0.0,0.0,0.0,0.0,6.779336927449389,6.779336927449389,6.779336927449389,-0.8150098741039216,-0.8150098741039216,-0.8150098741039216,0.0,0.0,0.0,1.5779918925672964
59,1996-03-22,-4.386794009319918,-10.467518839094566,13.258153529300005,-4.386794009319918,-4.386794009319918,5.928065979490425,5.928065979490425,5.928065979490425,0.0,0.0,0.0,0.0,0.0,0.0,6.763300126012754,6.763300126012754,6.763300126012754,-0.835234146522329,-0.835234146522329,-0.835234146522329,0.0,0.0,0.0,1.5412719701705067
60,1996-03-25,-4.388170554945161,-10.11513911902289,14.704217559244503,-4.388170554945161,-4.388170554945161,5.982147864495796,5.982147864495796,5.982147864495796,0.0,0.0,0.0,0.0,0.0,0.0,6.828300398569133,6.828300398569133,6.828300398569133,-0.8461525340733361,-0.8461525340733361,-0.8461525340733361,0.0,0.0,0.0,1.5939773095506355
61,1996-03-26,-4.388629403486909,-9.998952047917138,14.04169021778583,-4.388629403486909,-4.388629403486909,5.908290970555271,5.908290970555271,5.908290970555271,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411342407,6.740043411342407,6.740043411342407,-0.831752440787137,-0.831752440787137,-0.831752440787137,0.0,0.0,0.0,1.5196615670683622
62,1996-03-27,-4.389088252028656,-11.079615372060774,13.508473316134625,-4.389088252028656,-4.389088252028656,5.946421849104913,5.946421849104913,5.946421849104913,0.0,0.0,0.0,0.0,0.0,0.0,6.754473118980823,6.754473118980823,6.754473118980823,-0.808051269875911,-0.808051269875911,-0.808051269875911,0.0,0.0,0.0,1.5573335970762567
63,1996-03-28,-4.389547100570404,-9.089756042168926,14.888907063319492,-4.389547100570404,-4.389547100570404,7.15786255393532,7.15786255393532,7.15786255393532,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,1.1536951024969482,6.779336927454405,6.779336927454405,6.779336927454405,-0.7751694760160328,-0.7751694760160328,-0.7751694760160328,0.0,0.0,0.0,2.7683154533649157
64,1996-03-29,-4.390005949112151,-10.341195476994546,13.29710313184469,-4.390005949112151,-4.390005949112151,6.029873634868284,6.029873634868284,6.029873634868284,0.0,0.0,0.0,0.0,0.0,0.0,6.763300126040501,6.763300126040501,6.763300126040501,-0.7334264911722164,-0.7334264911722164,-0.7334264911722164,0.0,0.0,0.0,1.6398676857561334
65,1996-04-01,-4.391382494737394,-9.469437275547916,14.448914060895355,-4.391382494737394,-4.391382494737394,6.267163322619722,6.267163322619722,6.267163322619722,0.0,0.0,0.0,0.0,0.0,0.0,6.8283003985860296,6.8283003985860296,6.8283003985860296,-0.5611370759663072,-0.5611370759663072,-0.5611370759663072,0.0,0.0,0.0,1.8757808278823278
66,1996-04-02,-4.391841343279142,-10.517030535346178,13.627035216758225,-4.391841343279142,-4.391841343279142,6.249084633445757,6.249084633445757,6.249084633445757,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411331374,6.740043411331374,6.740043411331374,-0.49095877788561687,-0.49095877788561687,-0.49095877788561687,0.0,0.0,0.0,1.8572432901666147
67,1996-04-03,-4.39230019182089,-10.203120264924673,14.481356329556986,-4.39230019182089,-4.39230019182089,6.33820121120421,6.33820121120421,6.33820121120421,0.0,0.0,0.0,0.0,0.0,0.0,6.75447311897816,6.75447311897816,6.75447311897816,-0.4162719077739496,-0.4162719077739496,-0.4162719077739496,0.0,0.0,0.0,1.94590101938332
68,1996-04-04,-4.3927590403626375,-10.306225704250632,13.744379855701958,-4.3927590403626375,-4.3927590403626375,6.440947391227502,6.440947391227502,6.440947391227502,0.0,0.0,0.0,0.0,0.0,0.0,6.779336927449357,6.779336927449357,6.779336927449357,-0.3383895362218546,-0.3383895362218546,-0.3383895362218546,0.0,0.0,0.0,2.048188350864865
69,1996-04-05,-4.393217888904386,-10.185885397598287,14.684286990554604,-4.393217888904386,-4.393217888904386,6.504582191399594,6.504582191399594,6.504582191399594,0.0,0.0,0.0,0.0,0.0,0.0,6.763300126020594,6.763300126020594,6.763300126020594,-0.25871793462100034,-0.25871793462100034,-0.25871793462100034,0.0,0.0,0.0,2.1113643024952085
70,1996-04-08,-4.394594434529629,-9.225045784278779,15.1140625656767,-4.394594434529629,-4.394594434529629,6.804497366554926,6.804497366554926,6.804497366554926,0.0,0.0,0.0,0.0,0.0,0.0,6.828300398589293,6.828300398589293,6.828300398589293,-0.023803032034366643,-0.023803032034366643,-0.023803032034366643,0.0,0.0,0.0,2.4099029320252976
71,1996-04-09,-4.395053283071377,-8.88638786919618,14.663245119538628,-4.395053283071377,-4.395053283071377,6.788197252512059,6.788197252512059,6.788197252512059,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411344434,6.740043411344434,6.740043411344434,0.04815384116762431,0.04815384116762431,0.04815384116762431,0.0,0.0,0.0,2.3931439694406818
72,1996-04-10,-4.395512131613124,-10.257622830526115,14.586274195982709,-4.395512131613124,-4.395512131613124,6.869013119668425,6.869013119668425,6.869013119668425,0.0,0.0,0.0,0.0,0.0,0.0,6.754473118978796,6.754473118978796,6.754473118978796,0.1145400006896288,0.1145400006896288,0.1145400006896288,0.0,0.0,0.0,2.473500988055301
73,1996-04-11,-4.395970980154872,-9.531361312072557,13.067623510751103,-4.395970980154872,-4.395970980154872,6.953376299546188,6.953376299546188,6.953376299546188,0.0,0.0,0.0,0.0,0.0,0.0,6.779336927451872,6.779336927451872,6.779336927451872,0.17403937209431605,0.17403937209431605,0.17403937209431605,0.0,0.0,0.0,2.557405319391316
74,1996-04-12,-4.39642982869662,-9.228880027535148,14.143066870874195,-4.39642982869662,-4.39642982869662,6.988757838862116,6.988757838862116,6.988757838862116,0.0,0.0,0.0,0.0,0.0,0.0,6.763300126048342,6.763300126048342,6.763300126048342,0.22545771281377447,0.22545771281377447,0.22545771281377447,0.0,0.0,0.0,2.592328010165496
75,1996-04-15,-4.397806374321863,-8.681797153964558,14.125794730577379,-4.397806374321863,-4.397806374321863,7.149922607163577,7.149922607163577,7.149922607163577,0.0,0.0,0.0,0.0,0.0,0.0,6.828300398563117,6.828300398563117,6.828300398563117,0.3216222086004601,0.3216222086004601,0.3216222086004601,0.0,0.0,0.0,2.752116232841714
76,1996-04-16,-4.39826522286361,-8.571911252325338,14.386244986441438,-4.39826522286361,-4.39826522286361,7.0720701016660605,7.0720701016660605,7.0720701016660605,0.0,0.0,0.0,0.0,0.0,0.0,6.740043411333398,6.740043411333398,6.740043411333398,0.33202669033266397,0.33202669033266397,0.33202669033266397,0.0,0.0,0.0,2.673804878802451
