,ds,y
1612,2002-03-06,1.4676828384399414
1613,2002-03-07,1.4842058420181274
1614,2002-03-08,1.4813323020935059
1615,2002-03-11,1.4640908241271973
1616,2002-03-12,1.4166767597198486
1617,2002-03-13,1.439665675163269
1618,2002-03-14,1.4360734224319458
1619,2002-03-15,1.437510371208191
1620,2002-03-18,1.4741487503051758
1621,2002-03-19,1.4597804546356201
1622,2002-03-20,1.439665675163269
1623,2002-03-21,1.4353551864624023
1624,2002-03-22,1.4346365928649902
1625,2002-03-25,1.4346365928649902
1626,2002-03-26,1.4339182376861572
1627,2002-03-27,1.3929697275161743
1628,2002-03-28,1.404463768005371
1629,2002-03-29,1.404463768005371
1630,2002-04-01,1.4059005975723267
1631,2002-04-02,1.4303265810012817
1632,2002-04-03,1.4231419563293457
1633,2002-04-04,1.432481050491333
1634,2002-04-05,1.4267343282699585
1635,2002-04-08,1.436792016029358
1636,2002-04-09,1.437510371208191
1637,2002-04-10,1.441102147102356
1638,2002-04-11,1.4877982139587402
1639,2002-04-12,1.5064759254455566
1640,2002-04-15,1.484924554824829
1641,2002-04-16,1.46983802318573
1642,2002-04-17,1.5021662712097168
1643,2002-04-18,1.583344578742981
1644,2002-04-19,1.586936593055725
1645,2002-04-22,1.572568416595459
1646,2002-04-23,1.5675395727157593
1647,2002-04-24,1.5775971412658691
1648,2002-04-25,1.6063331365585327
1649,2002-04-26,1.630040168762207
1650,2002-04-29,1.6156724691390991
1651,2002-04-30,1.6005859375
1652,2002-05-01,1.6005859375
1653,2002-05-02,1.6487185955047607
1654,2002-05-03,1.6436899900436401
1655,2002-05-06,1.7018797397613525
1656,2002-05-07,1.7040352821350098
1657,2002-05-08,1.7392364740371704
1658,2002-05-09,1.72415030002594
1659,2002-05-10,1.6853563785552979
1660,2002-05-13,1.6803277730941772
1661,2002-05-14,1.699724555015564
1662,2002-05-15,1.6788910627365112
1663,2002-05-16,1.6896675825119019
1664,2002-05-17,1.6889485120773315
1665,2002-05-20,1.6717073917388916
1666,2002-05-21,1.6063331365585327
1667,2002-05-22,1.5603556632995605
1668,2002-05-23,1.5050393342971802
1669,2002-05-24,1.6113624572753906
1670,2002-05-27,1.6156724691390991
1671,2002-05-28,1.5806622505187988
1672,2002-05-29,1.5858761072158813
1673,2002-05-30,1.5963053703308105
1674,2002-05-31,1.6320598125457764
1675,2002-06-03,1.7713549137115479
1676,2002-06-04,1.7951911687850952
1677,2002-06-05,1.8331811428070068
1678,2002-06-06,1.7937020063400269
1679,2002-06-07,1.7855074405670166
1680,2002-06-10,1.8942623138427734
1681,2002-06-11,1.9180989265441895
1682,2002-06-12,1.9464046955108643
1683,2002-06-13,1.9233129024505615
1684,2002-06-14,1.9672616720199585
1685,2002-06-17,1.999292016029358
1686,2002-06-18,1.9694963693618774
1687,2002-06-19,1.920333743095398
1688,2002-06-20,1.9084149599075317
1689,2002-06-21,1.933741569519043
1690,2002-06-24,1.9762005805969238
1691,2002-06-25,2.0127005577087402
1692,2002-06-26,1.9642822742462158
1693,2002-06-27,2.0536692142486572
1694,2002-06-28,2.0976181030273438
1695,2002-07-01,2.1512503623962402
1696,2002-07-02,2.1207094192504883
1697,2002-07-03,2.102832317352295
1698,2002-07-04,2.154974937438965
1699,2002-07-05,2.1519951820373535
1700,2002-07-08,2.136352062225342
1701,2002-07-09,2.127413511276245
1702,2002-07-10,2.112515926361084
1703,2002-07-11,2.1095361709594727
1704,2002-07-12,2.1378424167633057
1705,2002-07-15,2.045475721359253
1706,2002-07-16,2.02238392829895
1707,2002-07-17,2.0566489696502686
1708,2002-07-18,2.0402615070343018
1709,2002-07-19,2.0298328399658203
1710,2002-07-22,1.9963123798370361
1711,2002-07-23,1.943424940109253
1712,2002-07-24,1.960557460784912
1713,2002-07-25,1.9657721519470215
1714,2002-07-26,1.8488234281539917
1715,2002-07-29,1.8227524757385254
1716,2002-07-30,1.770609974861145
1717,2002-07-31,1.8592524528503418
1718,2002-08-01,1.8294563293457031
1719,2002-08-02,1.8078546524047852
1720,2002-08-05,1.857017159461975
1721,2002-08-06,1.850313425064087
1722,2002-08-07,1.8495683670043945
1723,2002-08-08,1.7162328958511353
1724,2002-08-09,1.7542222738265991
1725,2002-08-12,1.7877423763275146
1726,2002-08-13,1.7899779081344604
1727,2002-08-14,1.7586915493011475
1728,2002-08-15,1.7586915493011475
1729,2002-08-16,1.7713549137115479
1730,2002-08-19,1.7676305770874023
1731,2002-08-20,1.7616711854934692
1732,2002-08-21,1.786252737045288
1733,2002-08-22,1.8085994720458984
1734,2002-08-23,1.8153035640716553
1735,2002-08-26,1.82647705078125
1736,2002-08-27,1.7914668321609497
1737,2002-08-28,1.7944461107254028
1738,2002-08-29,1.7750792503356934
1739,2002-08-30,1.840630054473877
1740,2002-09-02,1.8473340272903442
1741,2002-09-03,1.8294563293457031
1742,2002-09-04,1.8324363231658936
1743,2002-09-05,1.857017159461975
1744,2002-09-06,1.816793441772461
1745,2002-09-09,1.8011506795883179
1746,2002-09-10,1.8011506795883179
1747,2002-09-11,1.7944461107254028
1748,2002-09-12,1.7944461107254028
1749,2002-09-13,1.8056198358535767
1750,2002-09-16,1.792957067489624
1751,2002-09-17,1.7974261045455933
1752,2002-09-18,1.7683751583099365
1753,2002-09-19,1.7504976987838745
1754,2002-09-20,1.745283603668213
1755,2002-09-23,1.7303858995437622
1756,2002-09-24,1.72740638256073
1757,2002-09-25,1.7348554134368896
1758,2002-09-26,1.7236815690994263
1759,2002-09-27,1.7385799884796143
1760,2002-09-30,1.7318756580352783
1761,2002-10-01,1.7363452911376953
1762,2002-10-02,1.7363452911376953
1763,2002-10-03,1.7445389032363892
1764,2002-10-04,1.7586915493011475
1765,2002-10-07,1.7989158630371094
1766,2002-10-08,1.7892318964004517
1767,2002-10-09,1.7825281620025635
1768,2002-10-10,1.786252737045288
1769,2002-10-11,1.7981714010238647
1770,2002-10-14,1.8212628364562988
1771,2002-10-15,1.8212628364562988
1772,2002-10-16,1.8242424726486206
1773,2002-10-17,1.8071101903915405
1774,2002-10-18,1.778803825378418
1775,2002-10-21,1.7855074405670166
1776,2002-10-22,1.7884876728057861
1777,2002-10-23,1.7780591249465942
1778,2002-10-24,1.7534769773483276
1779,2002-10-25,1.7415591478347778
1780,2002-10-28,1.7281513214111328
1781,2002-10-29,1.7594364881515503
1782,2002-10-30,1.7393243312835693
1783,2002-10-31,1.8667006492614746
1784,2002-11-01,1.8495683670043945
1785,2002-11-04,1.882344126701355
1786,2002-11-05,1.8883033990859985
1787,2002-11-06,1.8883033990859985
1788,2002-11-07,1.8927721977233887
1789,2002-11-08,1.8704259395599365
1790,2002-11-11,1.8436098098754883
1791,2002-11-12,1.865956425666809
1792,2002-11-13,1.8547831773757935
1793,2002-11-14,1.8436098098754883
1794,2002-11-15,1.8875584602355957
1795,2002-11-18,1.947149634361267
1796,2002-11-19,1.947149634361267
1797,2002-11-20,1.9583232402801514
1798,2002-11-21,1.96800696849823
1799,2002-11-22,1.9903537034988403
1800,2002-11-25,2.0089757442474365
1801,2002-11-26,2.0536692142486572
1802,2002-11-27,2.005251407623291
1803,2002-11-28,2.043241024017334
1804,2002-11-29,2.0782506465911865
1805,2002-12-02,2.071547269821167
1806,2002-12-03,2.034302234649658
1807,2002-12-04,2.0216386318206787
1808,2002-12-05,2.0402615070343018
1809,2002-12-06,2.0976181030273438
1810,2002-12-09,2.05739426612854
1811,2002-12-10,2.0730364322662354
1812,2002-12-11,2.0737810134887695
1813,2002-12-12,2.05739426612854
1814,2002-12-13,2.100597620010376
1815,2002-12-16,2.067077159881592
1816,2002-12-17,2.049945116043091
1817,2002-12-18,2.0827198028564453
1818,2002-12-19,2.0797407627105713
1819,2002-12-20,2.127413511276245
1820,2002-12-23,2.152740240097046
1821,2002-12-24,2.1586992740631104
1822,2002-12-25,2.1586992740631104
1823,2002-12-26,2.1937096118927
1824,2002-12-27,2.2287189960479736
1825,2002-12-30,2.218290328979492
1826,2002-12-31,2.257770538330078
1827,2003-01-01,2.2570250034332275
1828,2003-01-02,2.23244309425354
1829,2003-01-03,2.2190353870391846
1830,2003-01-06,2.169872283935547
1831,2003-01-07,2.1832807064056396
1832,2003-01-08,2.2242496013641357
1833,2003-01-09,2.2443621158599854
1834,2003-01-10,2.2264842987060547
1835,2003-01-13,2.2302095890045166
1836,2003-01-14,2.2279746532440186
1837,2003-01-15,2.215311050415039
1838,2003-01-16,2.2406370639801025
1839,2003-01-17,2.284586191177368
1840,2003-01-20,2.312147378921509
1841,2003-01-21,2.363544464111328
1842,2003-01-22,2.355350971221924
1843,2003-01-23,2.402278423309326
1844,2003-01-24,2.327789545059204
1845,2003-01-27,2.279371976852417
1846,2003-01-28,2.298738956451416
1847,2003-01-29,2.300973892211914
1848,2003-01-30,2.274902820587158
1849,2003-01-31,2.265218496322632
1850,2003-02-03,2.3128914833068848
1851,2003-02-04,2.3017189502716064
1852,2003-02-05,2.300973892211914
1853,2003-02-06,2.327789545059204
1854,2003-02-07,2.3479020595550537
1855,2003-02-10,2.3046984672546387
1856,2003-02-11,2.300973892211914
1857,2003-02-12,2.2950143814086914
1858,2003-02-13,2.2950143814086914
1859,2003-02-14,2.2518107891082764
1860,2003-02-17,2.2830963134765625
1861,2003-02-18,2.3128914833068848
1862,2003-02-19,2.3300249576568604
1863,2003-02-20,2.291290521621704
1864,2003-02-21,2.260004758834839
1865,2003-02-24,2.262239456176758
1866,2003-02-25,2.222015380859375
1867,2003-02-26,2.2026476860046387
1868,2003-02-27,2.21307635307312
1869,2003-02-28,2.2406370639801025
1870,2003-03-03,2.2138216495513916
1871,2003-03-04,2.155719757080078
1872,2003-03-05,2.184025764465332
1873,2003-03-06,2.1199653148651123
1874,2003-03-07,2.055158853530884
1875,2003-03-10,2.016425132751465
1876,2003-03-11,2.048454761505127
1877,2003-03-12,2.041006088256836
1878,2003-03-13,2.0112104415893555
1879,2003-03-14,2.0112104415893555
1880,2003-03-17,1.9978026151657104
1881,2003-03-18,1.9978026151657104
1882,2003-03-19,2.0231289863586426
1883,2003-03-20,2.07452654838562
1884,2003-03-21,2.099853038787842
1885,2003-03-24,2.0611186027526855
1886,2003-03-25,2.0514347553253174
1887,2003-03-26,2.0514347553253174
1888,2003-03-27,2.01493501663208
1889,2003-03-28,1.9940776824951172
1890,2003-03-31,1.991843581199646
1891,2003-04-01,2.0127005577087402
1892,2003-04-02,2.048454761505127
1893,2003-04-03,2.0618631839752197
1894,2003-04-04,2.0916588306427
1895,2003-04-07,2.154974937438965
1896,2003-04-08,2.114750385284424
1897,2003-04-09,2.0916588306427
1898,2003-04-10,2.0708022117614746
1899,2003-04-11,2.041006088256836
1900,2003-04-14,14.28118896484375
1901,2003-04-15,1.954598307609558
1902,2003-04-16,1.9963123798370361
1903,2003-04-17,1.9620474576950073
1904,2003-04-18,1.9620474576950073
1905,2003-04-21,1.983649730682373
1906,2003-04-22,1.9642822742462158
1907,2003-04-23,1.9166089296340942
1908,2003-04-24,1.8957523107528687
1909,2003-04-25,1.906925082206726
1910,2003-04-28,1.953108549118042
1911,2003-04-29,1.934486746788025
1912,2003-04-30,1.9687514305114746
1913,2003-05-01,1.9687514305114746
1914,2003-05-02,1.9724761247634888
1915,2003-05-05,2.0186593532562256
1916,2003-05-06,2.0208938121795654
1917,2003-05-07,1.993333101272583
1918,2003-05-08,1.9650272130966187
1919,2003-05-09,1.9903537034988403
1920,2003-05-12,1.993333101272583
1921,2003-05-13,2.008230447769165
1922,2003-05-14,2.031322479248047
1923,2003-05-15,2.0752711296081543
1924,2003-05-16,2.0708022117614746
1925,2003-05-19,2.071547269821167
1926,2003-05-20,2.089423656463623
1927,2003-05-21,2.105067253112793
1928,2003-05-22,2.1289031505584717
1929,2003-05-23,2.163168430328369
1930,2003-05-26,2.1750874519348145
1931,2003-05-27,2.1259238719940186
1932,2003-05-28,2.1855154037475586
1933,2003-05-29,2.281606674194336
1934,2003-05-30,2.35386061668396
1935,2003-06-02,2.3493924140930176
1936,2003-06-03,2.3218307495117188
1937,2003-06-04,2.327789545059204
1938,2003-06-05,2.3709933757781982
1939,2003-06-06,2.4164321422576904
1940,2003-06-09,2.4375874996185303
1941,2003-06-10,2.3662853240966797
1942,2003-06-11,2.3733370304107666
1943,2003-06-12,2.351398468017578
1944,2003-06-13,2.352181911468506
1945,2003-06-16,2.3184895515441895
1946,2003-06-17,2.3608009815216064
1947,2003-06-18,2.3991944789886475
1948,2003-06-19,2.4642279148101807
1949,2003-06-20,2.4681460857391357
1950,2003-06-23,2.475980520248413
1951,2003-06-24,2.504972219467163
1952,2003-06-25,2.5386641025543213
1953,2003-06-26,2.490084648132324
1954,2003-06-27,2.613100290298462
1955,2003-06-30,2.653844118118286
1956,2003-07-01,2.668731689453125
1957,2003-07-02,2.7118256092071533
1958,2003-07-03,2.7008562088012695
1959,2003-07-04,2.7047746181488037
1960,2003-07-07,2.7494356632232666
1961,2003-07-08,2.7478692531585693
1962,2003-07-09,2.699289321899414
1963,2003-07-10,2.7784271240234375
